id,winners,losers
NA1_5374803066,"Pantheon_Top,Kayn_Jungle,Morgana_Mid,Corki_ADC,Velkoz_Support","Mordekaiser_Top,Talon_Jungle,KogMaw_Mid,Smolder_ADC,Karma_Support"
NA1_5378807793,"Amumu_Top,Renata_Jungle,Seraphine_Mid,Graves_ADC,Smolder_Support","Sejuani_Top,Ambessa_Jungle,Katarina_Mid,Janna_ADC,Jinx_Support"
NA1_5381840882,"Riven_Top,Qiyana_Jungle,Akali_Mid,Kaisa_ADC,Nami_Support","Yone_Top,Viego_Jungle,Diana_Mid,Lucian_ADC,Braum_Support"
NA1_5369034415,"Sett_Top,JarvanIV_Jungle,Kassadin_Mid,Draven_ADC,Renata_Support","Camille_Top,Viego_Jungle,Lissandra_Mid,Hwei_ADC,Maokai_Support"
NA1_5377774102,"Shen_Top,RekSai_Jungle,Vladimir_Mid,Ezreal_ADC,Karma_Support","Aatrox_Top,Qiyana_Jungle,Yasuo_Mid,Kaisa_ADC,Nautilus_Support"
NA1_5375070180,"Swain_Top,Annie_Jungle,Graves_Mid,Yorick_ADC,KogMaw_Support","Akshan_Top,Talon_Jungle,Sona_Mid,Thresh_ADC,Lux_Support"
NA1_5380582935,"Renekton_Top,Talon_Jungle,Ahri_Mid,Twitch_ADC,Karma_Support","DrMundo_Top,Lillia_Jungle,Ekko_Mid,Yunara_ADC,Lulu_Support"
NA1_5370691468,"Aatrox_Top,Zyra_Jungle,Tristana_Mid,Hwei_ADC,Elise_Support","DrMundo_Top,Taliyah_Jungle,Mel_Mid,Draven_ADC,Thresh_Support"
NA1_5380558043,"Gragas_Top,MonkeyKing_Jungle,TwistedFate_Mid,Kaisa_ADC,Yuumi_Support","Aatrox_Top,Rammus_Jungle,Akali_Mid,Lucian_ADC,Nami_Support"
NA1_5381351144,"Yorick_Top,Zyra_Jungle,Hwei_Mid,Ashe_ADC,Nautilus_Support","Pantheon_Top,Karthus_Jungle,Lux_Mid,Sivir_ADC,Morgana_Support"
NA1_5380100295,"Pantheon_Top,LeeSin_Jungle,Lux_Mid,Smolder_ADC,Bard_Support","Garen_Top,Rengar_Jungle,Ahri_Mid,Lucian_ADC,Elise_Support"
NA1_5374253366,"Smolder_Top,Talon_Jungle,Akali_Mid,Ashe_ADC,JarvanIV_Support","Illaoi_Top,Volibear_Jungle,TwistedFate_Mid,Kaisa_ADC,Zoe_Support"
NA1_5373969438,"Malphite_Top,Lux_Jungle,Yasuo_Mid,Orianna_ADC,Nidalee_Support","Vi_Top,Tristana_Jungle,Nasus_Mid,Corki_ADC,Ezreal_Support"
NA1_5380502716,"Smolder_Top,JarvanIV_Jungle,Diana_Mid,Draven_ADC,Zac_Support","Jax_Top,Talon_Jungle,Katarina_Mid,Nilah_ADC,Nautilus_Support"
NA1_5369093363,"Renekton_Top,Nocturne_Jungle,Morgana_Mid,Veigar_ADC,Zyra_Support","Gragas_Top,Kayn_Jungle,Ivern_Mid,Draven_ADC,Galio_Support"
NA1_5373824016,"Warwick_Top,Zed_Jungle,Leblanc_Mid,Lucian_ADC,Braum_Support","Ambessa_Top,Viego_Jungle,Zoe_Mid,Kaisa_ADC,Lulu_Support"
NA1_5366833555,"MasterYi_Top,Poppy_Jungle,Viego_Mid,Milio_ADC,Malzahar_Support","Ahri_Top,Morgana_Jungle,Brand_Mid,Senna_ADC,Yasuo_Support"
NA1_5379805715,"Chogath_Top,Khazix_Jungle,Zyra_Mid,Jinx_ADC,Thresh_Support","Gwen_Top,XinZhao_Jungle,Aurora_Mid,Samira_ADC,Leona_Support"
NA1_5370539042,"Kled_Top,Taliyah_Jungle,Orianna_Mid,Tristana_ADC,Maokai_Support","Gangplank_Top,Talon_Jungle,Akali_Mid,Lucian_ADC,Rakan_Support"
NA1_5376961902,"Chogath_Top,Diana_Jungle,Pantheon_Mid,Hwei_ADC,Karma_Support","Riven_Top,Sejuani_Jungle,Yone_Mid,Lucian_ADC,Nami_Support"
NA1_5381482324,"Mordekaiser_Top,Hecarim_Jungle,Talon_Mid,Ziggs_ADC,Leona_Support","Zed_Top,Elise_Jungle,Katarina_Mid,Jinx_ADC,Lulu_Support"
NA1_5382017026,"Singed_Top,Kayn_Jungle,Aurora_Mid,Ezreal_ADC,Zilean_Support","Teemo_Top,Belveth_Jungle,Akali_Mid,Lucian_ADC,Nami_Support"
NA1_5365908029,"Quinn_Top,Trundle_Jungle,Azir_Mid,Kaisa_ADC,Rell_Support","Sejuani_Top,Rengar_Jungle,Akali_Mid,Twitch_ADC,Sona_Support"
NA1_5372731348,"Soraka_Top,Gragas_Jungle,Aatrox_Mid,Gnar_ADC,Lucian_Support","XinZhao_Top,Mel_Jungle,Volibear_Mid,Xayah_ADC,Corki_Support"
NA1_5378388762,"Urgot_Top,Karthus_Jungle,Zed_Mid,Aphelios_ADC,Sona_Support","Singed_Top,JarvanIV_Jungle,Vladimir_Mid,Tristana_ADC,Nautilus_Support"
NA1_5374875549,"Zac_Top,Qiyana_Jungle,Kassadin_Mid,KogMaw_ADC,Milio_Support","Aatrox_Top,Graves_Jungle,TwistedFate_Mid,Kaisa_ADC,Braum_Support"
NA1_5382038836,"Illaoi_Top,Hecarim_Jungle,Elise_Mid,Ashe_ADC,MissFortune_Support","Singed_Top,Nunu_Jungle,Yone_Mid,Jhin_ADC,Karma_Support"
NA1_5376394805,"Garen_Top,Morgana_Jungle,Akali_Mid,Sivir_ADC,Nautilus_Support","KSante_Top,Maokai_Jungle,Jayce_Mid,Ziggs_ADC,Nami_Support"
NA1_5364954490,"Udyr_Top,LeeSin_Jungle,Chogath_Mid,Senna_ADC,Rakan_Support","Nidalee_Top,Tryndamere_Jungle,Mel_Mid,Lux_ADC,Poppy_Support"
NA1_5380321248,"Sylas_Top,RekSai_Jungle,Rumble_Mid,Jayce_ADC,Varus_Support","Galio_Top,Velkoz_Jungle,MonkeyKing_Mid,MissFortune_ADC,Viktor_Support"
NA1_5373644550,"Urgot_Top,Hecarim_Jungle,Qiyana_Mid,Kaisa_ADC,Neeko_Support","Ambessa_Top,Jayce_Jungle,Ekko_Mid,Mel_ADC,Sona_Support"
NA1_5373309522,"Aatrox_Top,LeeSin_Jungle,Akali_Mid,Senna_ADC,Shaco_Support","KSante_Top,Lillia_Jungle,Zoe_Mid,MissFortune_ADC,Nami_Support"
NA1_5382216828,"Garen_Top,Kayn_Jungle,Sylas_Mid,Senna_ADC,Lux_Support","KSante_Top,MonkeyKing_Jungle,Aurora_Mid,Jinx_ADC,Thresh_Support"
NA1_5380055452,"Darius_Top,Evelynn_Jungle,Viktor_Mid,Lucian_ADC,Milio_Support","TahmKench_Top,Nidalee_Jungle,Garen_Mid,Senna_ADC,Karma_Support"
NA1_5373943874,"Illaoi_Top,Talon_Jungle,Ahri_Mid,Sivir_ADC,Zac_Support","Renekton_Top,Diana_Jungle,Ambessa_Mid,Twitch_ADC,Soraka_Support"
NA1_5376681192,"Warwick_Top,LeeSin_Jungle,Orianna_Mid,Mel_ADC,Pantheon_Support","Jayce_Top,Draven_Jungle,Twitch_Mid,Hwei_ADC,DrMundo_Support"
NA1_5379326770,"Yasuo_Top,Pyke_Jungle,Thresh_Mid,Lux_ADC,Yorick_Support","Kayn_Top,Chogath_Jungle,Briar_Mid,Graves_ADC,Malphite_Support"
NA1_5380986760,"Aatrox_Top,FiddleSticks_Jungle,Mel_Mid,Caitlyn_ADC,Poppy_Support","Nautilus_Top,LeeSin_Jungle,JarvanIV_Mid,Xayah_ADC,Rakan_Support"
NA1_5380903955,"Singed_Top,RekSai_Jungle,Yone_Mid,Ezreal_ADC,Janna_Support","Poppy_Top,Rengar_Jungle,Sylas_Mid,Kaisa_ADC,Nidalee_Support"
NA1_5379007828,"Jhin_Top,Annie_Jungle,Caitlyn_Mid,Teemo_ADC,Smolder_Support","Soraka_Top,Renata_Jungle,Urgot_Mid,TahmKench_ADC,Gwen_Support"
NA1_5378112484,"Shen_Top,Nidalee_Jungle,Yasuo_Mid,Varus_ADC,Alistar_Support","Aurora_Top,Lillia_Jungle,Yone_Mid,Aphelios_ADC,Thresh_Support"
NA1_5377882659,"Irelia_Top,RekSai_Jungle,Xerath_Mid,Xayah_ADC,Karma_Support","Warwick_Top,JarvanIV_Jungle,Syndra_Mid,Smolder_ADC,Zyra_Support"
NA1_5381039371,"Garen_Top,FiddleSticks_Jungle,Sylas_Mid,Jinx_ADC,Thresh_Support","Renekton_Top,Ekko_Jungle,Ahri_Mid,Ashe_ADC,Bard_Support"
NA1_5377979904,"Mordekaiser_Top,Lillia_Jungle,Qiyana_Mid,Vayne_ADC,Lux_Support","Illaoi_Top,Nocturne_Jungle,Zoe_Mid,Ezreal_ADC,Yuumi_Support"
NA1_5381514849,"Kayle_Top,Volibear_Jungle,Tryndamere_Mid,Tristana_ADC,Rakan_Support","Illaoi_Top,Evelynn_Jungle,Leblanc_Mid,Jhin_ADC,Velkoz_Support"
NA1_5376305966,"Riven_Top,XinZhao_Jungle,Viktor_Mid,Ashe_ADC,Senna_Support","Kled_Top,Jax_Jungle,Morgana_Mid,Smolder_ADC,Braum_Support"
NA1_5371430104,"Gragas_Top,Talon_Jungle,Mel_Mid,Lucian_ADC,Milio_Support","Poppy_Top,Sylas_Jungle,Hwei_Mid,Corki_ADC,Nami_Support"
NA1_5377661322,"Aatrox_Top,Pantheon_Jungle,Malzahar_Mid,Hwei_ADC,Milio_Support","Gangplank_Top,LeeSin_Jungle,Veigar_Mid,Ashe_ADC,Pyke_Support"
NA1_5378753304,"Renekton_Top,MasterYi_Jungle,Ahri_Mid,Tristana_ADC,Viego_Support","Shen_Top,JarvanIV_Jungle,Taliyah_Mid,Aphelios_ADC,Lulu_Support"
NA1_5379494831,"Yone_Top,Warwick_Jungle,LeeSin_Mid,Yunara_ADC,Xerath_Support","Camille_Top,MasterYi_Jungle,Aurora_Mid,Kaisa_ADC,Seraphine_Support"
NA1_5382148304,"Caitlyn_Top,Lillia_Jungle,Samira_Mid,Ekko_ADC,Neeko_Support","Naafiri_Top,Vayne_Jungle,Heimerdinger_Mid,AurelionSol_ADC,Sett_Support"
NA1_5372739035,"AurelionSol_Top,Amumu_Jungle,Ashe_Mid,Sivir_ADC,Pantheon_Support","Bard_Top,Zed_Jungle,Thresh_Mid,Lucian_ADC,Twitch_Support"
NA1_5375076601,"Pantheon_Top,JarvanIV_Jungle,Brand_Mid,Ezreal_ADC,Seraphine_Support","Garen_Top,RekSai_Jungle,Lissandra_Mid,Twitch_ADC,Velkoz_Support"
NA1_5373977697,"Garen_Top,Zed_Jungle,Syndra_Mid,Sivir_ADC,Braum_Support","Sett_Top,Shyvana_Jungle,Akali_Mid,Vayne_ADC,Pyke_Support"
NA1_5373829829,"DrMundo_Top,MonkeyKing_Jungle,Leblanc_Mid,Yunara_ADC,Nidalee_Support","Kennen_Top,Ivern_Jungle,Anivia_Mid,Smolder_ADC,Morgana_Support"
NA1_5368704330,"Belveth_Top,Janna_Jungle,Cassiopeia_Mid,Pyke_ADC,Zeri_Support","AurelionSol_Top,Sion_Jungle,Gragas_Mid,Brand_ADC,Hecarim_Support"
NA1_5359625850,"Mordekaiser_Top,Gragas_Jungle,Rell_Mid,Caitlyn_ADC,Corki_Support","Ornn_Top,XinZhao_Jungle,MissFortune_Mid,Aurora_ADC,Alistar_Support"
NA1_5381049495,"Darius_Top,Morgana_Jungle,Talon_Mid,Aphelios_ADC,Braum_Support","Ambessa_Top,Diana_Jungle,Akali_Mid,MissFortune_ADC,Blitzcrank_Support"
NA1_5380139614,"Aatrox_Top,Diana_Jungle,Akshan_Mid,Seraphine_ADC,Nautilus_Support","Renekton_Top,LeeSin_Jungle,Vladimir_Mid,Jinx_ADC,Pyke_Support"
NA1_5374397482,"Ambessa_Top,Khazix_Jungle,Mel_Mid,Caitlyn_ADC,Karma_Support","Aurora_Top,MonkeyKing_Jungle,Smolder_Mid,Kaisa_ADC,Blitzcrank_Support"
NA1_5370731549,"Singed_Top,Ambessa_Jungle,Diana_Mid,Samira_ADC,Pantheon_Support","Irelia_Top,Urgot_Jungle,Kassadin_Mid,Zeri_ADC,Thresh_Support"
NA1_5381587109,"Fizz_Top,Malzahar_Jungle,Galio_Mid,Jhin_ADC,Yunara_Support","Gangplank_Top,Hwei_Jungle,Thresh_Mid,Vex_ADC,Heimerdinger_Support"
NA1_5377858255,"Fiora_Top,DrMundo_Jungle,Viktor_Mid,Caitlyn_ADC,Sona_Support","KSante_Top,Gwen_Jungle,Qiyana_Mid,Jhin_ADC,Morgana_Support"
NA1_5381154809,"Aurora_Top,Kayn_Jungle,Tristana_Mid,Jinx_ADC,Milio_Support","Yone_Top,Nidalee_Jungle,Azir_Mid,Yasuo_ADC,Janna_Support"
NA1_5380146338,"Yuumi_Top,Tristana_Jungle,Fiora_Mid,Briar_ADC,Varus_Support","Chogath_Top,Mel_Jungle,Syndra_Mid,Kaisa_ADC,Leona_Support"
NA1_5380705105,"Warwick_Top,MonkeyKing_Jungle,Sylas_Mid,Ashe_ADC,Sona_Support","KSante_Top,Kayn_Jungle,Lux_Mid,Xayah_ADC,Braum_Support"
NA1_5370135227,"Udyr_Top,Ambessa_Jungle,Yasuo_Mid,Varus_ADC,Neeko_Support","Sion_Top,RekSai_Jungle,Syndra_Mid,Jinx_ADC,Lulu_Support"
NA1_5375788690,"Hwei_Top,Amumu_Jungle,Viktor_Mid,Jhin_ADC,Alistar_Support","DrMundo_Top,Rengar_Jungle,Vladimir_Mid,Tristana_ADC,Blitzcrank_Support"
NA1_5371047024,"Tryndamere_Top,Qiyana_Jungle,Morgana_Mid,Tristana_ADC,Poppy_Support","Malphite_Top,Rammus_Jungle,Twitch_Mid,Corki_ADC,Rell_Support"
NA1_5381647315,"Corki_Top,Sylas_Jungle,Ryze_Mid,MissFortune_ADC,Morgana_Support","Tristana_Top,Leona_Jungle,Ahri_Mid,Azir_ADC,Lucian_Support"
NA1_5357536385,"Sylas_Top,Qiyana_Jungle,Akshan_Mid,Yunara_ADC,Lulu_Support","Malphite_Top,Kayn_Jungle,Malzahar_Mid,Seraphine_ADC,Nidalee_Support"
NA1_5376967895,"Olaf_Top,LeeSin_Jungle,Akali_Mid,Hwei_ADC,Rammus_Support","Mordekaiser_Top,Zed_Jungle,Zoe_Mid,Jinx_ADC,Shaco_Support"
NA1_5370642891,"Jayce_Top,Viego_Jungle,Aurora_Mid,Zyra_ADC,Morgana_Support","JarvanIV_Top,XinZhao_Jungle,Lux_Mid,Jinx_ADC,Soraka_Support"
NA1_5380239257,"Sion_Top,Viego_Jungle,Syndra_Mid,Sivir_ADC,Yuumi_Support","Rumble_Top,Heimerdinger_Jungle,Akshan_Mid,Smolder_ADC,Leona_Support"
NA1_5381746506,"Jayce_Top,RekSai_Jungle,Galio_Mid,Hwei_ADC,Pyke_Support","Ryze_Top,LeeSin_Jungle,Akshan_Mid,Aphelios_ADC,Sona_Support"
NA1_5381444772,"Ambessa_Top,Yone_Jungle,Malzahar_Mid,Kaisa_ADC,Lulu_Support","Gnar_Top,Talon_Jungle,Yasuo_Mid,Aphelios_ADC,Lux_Support"
NA1_5380688805,"DrMundo_Top,Rengar_Jungle,Leblanc_Mid,Yunara_ADC,Zilean_Support","Garen_Top,LeeSin_Jungle,Annie_Mid,Caitlyn_ADC,Braum_Support"
NA1_5371560309,"Ambessa_Top,MasterYi_Jungle,Zed_Mid,Seraphine_ADC,Braum_Support","Riven_Top,Taliyah_Jungle,Akshan_Mid,Syndra_ADC,Pantheon_Support"
NA1_5381583572,"Garen_Top,MonkeyKing_Jungle,Xerath_Mid,Aurora_ADC,Nautilus_Support","Shen_Top,FiddleSticks_Jungle,Pantheon_Mid,Jinx_ADC,Maokai_Support"
NA1_5381371173,"Quinn_Top,Pantheon_Jungle,Sion_Mid,Vayne_ADC,Twitch_Support","Yorick_Top,Naafiri_Jungle,Malzahar_Mid,Jinx_ADC,Morgana_Support"
NA1_5381115756,"Mordekaiser_Top,XinZhao_Jungle,Orianna_Mid,Aphelios_ADC,Leona_Support","Renekton_Top,Nocturne_Jungle,Swain_Mid,Jhin_ADC,Pyke_Support"
NA1_5382043119,"Yorick_Top,LeeSin_Jungle,Hwei_Mid,Lux_ADC,Zoe_Support","Gnar_Top,JarvanIV_Jungle,Galio_Mid,Ezreal_ADC,Karma_Support"
NA1_5381091478,"Riven_Top,Ekko_Jungle,Ryze_Mid,Ashe_ADC,Brand_Support","Tryndamere_Top,Talon_Jungle,Tristana_Mid,Aphelios_ADC,Lux_Support"
NA1_5381632605,"Ryze_Top,Zyra_Jungle,Jayce_Mid,Mel_ADC,Blitzcrank_Support","Akali_Top,Ambessa_Jungle,Viktor_Mid,Ashe_ADC,Sona_Support"
NA1_5382162959,"Renata_Top,Corki_Jungle,MonkeyKing_Mid,Syndra_ADC,Ahri_Support","Ambessa_Top,Janna_Jungle,Sylas_Mid,Alistar_ADC,Braum_Support"
NA1_5379076593,"Jayce_Top,Volibear_Jungle,Lux_Mid,Kaisa_ADC,Braum_Support","Garen_Top,Sylas_Jungle,Viktor_Mid,Lucian_ADC,Neeko_Support"
NA1_5370698282,"Sett_Top,Zyra_Jungle,Tristana_Mid,Jhin_ADC,Taric_Support","Vladimir_Top,LeeSin_Jungle,Nautilus_Mid,Kaisa_ADC,Maokai_Support"
NA1_5378980111,"Poppy_Top,JarvanIV_Jungle,Ahri_Mid,Xayah_ADC,Taric_Support","DrMundo_Top,Nocturne_Jungle,Aurora_Mid,Tristana_ADC,Maokai_Support"
NA1_5380164369,"Gangplank_Top,Xerath_Jungle,Janna_Mid,MonkeyKing_ADC,Nasus_Support","Soraka_Top,Ziggs_Jungle,Graves_Mid,Yunara_ADC,Rammus_Support"
NA1_5378433535,"Vayne_Top,Hecarim_Jungle,Fizz_Mid,Xayah_ADC,Nami_Support","Ekko_Top,Khazix_Jungle,Zed_Mid,Tristana_ADC,Rakan_Support"
NA1_5369721994,"Irelia_Top,Zyra_Jungle,Ahri_Mid,Varus_ADC,Karma_Support","Singed_Top,Kayn_Jungle,Anivia_Mid,Ezreal_ADC,Soraka_Support"
NA1_5382055412,"Sett_Top,RekSai_Jungle,Mel_Mid,Jinx_ADC,Leona_Support","Tryndamere_Top,Hecarim_Jungle,Ziggs_Mid,Kaisa_ADC,Alistar_Support"
NA1_5372654307,"Evelynn_Top,Gragas_Jungle,Gangplank_Mid,Nilah_ADC,Yuumi_Support","Tryndamere_Top,JarvanIV_Jungle,Kennen_Mid,Corki_ADC,Morgana_Support"
NA1_5381910042,"Ornn_Top,Lucian_Jungle,Mordekaiser_Mid,Veigar_ADC,Lux_Support","Kaisa_Top,Karthus_Jungle,Renata_Mid,Xayah_ADC,Karma_Support"
NA1_5380356394,"Jayce_Top,Rengar_Jungle,Leblanc_Mid,Ziggs_ADC,Senna_Support","Gnar_Top,Zed_Jungle,Aurora_Mid,Ashe_ADC,Thresh_Support"
NA1_5381286760,"Irelia_Top,Qiyana_Jungle,Singed_Mid,Samira_ADC,Nami_Support","Akshan_Top,Khazix_Jungle,Ahri_Mid,Zeri_ADC,Leona_Support"
NA1_5374277618,"Teemo_Top,Rengar_Jungle,Corki_Mid,Veigar_ADC,Senna_Support","Ornn_Top,RekSai_Jungle,Orianna_Mid,Lucian_ADC,Nami_Support"
NA1_5372876938,"Ambessa_Top,Morgana_Jungle,Talon_Mid,Ziggs_ADC,Bard_Support","Rumble_Top,Rengar_Jungle,Annie_Mid,Vayne_ADC,Soraka_Support"
NA1_5381905353,"Yasuo_Top,Rammus_Jungle,Aurora_Mid,Smolder_ADC,Seraphine_Support","Zac_Top,Shaco_Jungle,Akali_Mid,Caitlyn_ADC,Swain_Support"
NA1_5376689246,"Nasus_Top,MasterYi_Jungle,Viktor_Mid,Sivir_ADC,Yuumi_Support","Darius_Top,Twitch_Jungle,Syndra_Mid,Ashe_ADC,Rakan_Support"
NA1_5370169625,"Gnar_Top,Briar_Jungle,Morgana_Mid,Twitch_ADC,Senna_Support","Nocturne_Top,Kindred_Jungle,Fizz_Mid,Varus_ADC,Nami_Support"
NA1_5379216945,"Tryndamere_Top,LeeSin_Jungle,Sylas_Mid,Kaisa_ADC,TahmKench_Support","Gangplank_Top,JarvanIV_Jungle,Aurora_Mid,Ezreal_ADC,Karma_Support"
NA1_5376712473,"Aatrox_Top,Sylas_Jungle,Ekko_Mid,Jinx_ADC,Blitzcrank_Support","Garen_Top,Volibear_Jungle,Malzahar_Mid,Caitlyn_ADC,Leona_Support"
NA1_5374021210,"Camille_Top,Zac_Jungle,Akali_Mid,Vayne_ADC,Lulu_Support","Ambessa_Top,Viego_Jungle,Galio_Mid,Kaisa_ADC,Pyke_Support"
NA1_5377846019,"Irelia_Top,Khazix_Jungle,Taliyah_Mid,Kaisa_ADC,Nautilus_Support","Yasuo_Top,Diana_Jungle,Orianna_Mid,Aphelios_ADC,Thresh_Support"
NA1_5379463419,"Jax_Top,Shaco_Jungle,Syndra_Mid,Tristana_ADC,Pyke_Support","Garen_Top,Nunu_Jungle,Viktor_Mid,Kaisa_ADC,Rengar_Support"
NA1_5371431493,"Singed_Top,Ivern_Jungle,Syndra_Mid,MissFortune_ADC,Sona_Support","Rumble_Top,Sylas_Jungle,Zed_Mid,Lucian_ADC,Rell_Support"
NA1_5380526778,"Ornn_Top,JarvanIV_Jungle,Akshan_Mid,Ashe_ADC,Seraphine_Support","Corki_Top,Qiyana_Jungle,Zoe_Mid,KogMaw_ADC,Karma_Support"
NA1_5381553893,"Aatrox_Top,Gwen_Jungle,Ahri_Mid,Aphelios_ADC,Milio_Support","Irelia_Top,Kayn_Jungle,TwistedFate_Mid,Jhin_ADC,Senna_Support"
NA1_5380660809,"DrMundo_Top,Shaco_Jungle,Malzahar_Mid,Senna_ADC,Alistar_Support","Aatrox_Top,Rengar_Jungle,Anivia_Mid,Corki_ADC,Zilean_Support"
NA1_5381293451,"Karma_Top,Sejuani_Jungle,Ryze_Mid,Zilean_ADC,Jax_Support","Aphelios_Top,Nautilus_Jungle,Leblanc_Mid,Nasus_ADC,Thresh_Support"
NA1_5381077144,"Fiora_Top,Corki_Jungle,Morgana_Mid,KogMaw_ADC,Senna_Support","Warwick_Top,Lillia_Jungle,Anivia_Mid,Kaisa_ADC,Lulu_Support"
NA1_5372719767,"Gwen_Top,Khazix_Jungle,Zed_Mid,Jhin_ADC,Seraphine_Support","Jax_Top,Sylas_Jungle,Orianna_Mid,Kaisa_ADC,Blitzcrank_Support"
NA1_5374138626,"Yasuo_Top,Sylas_Jungle,Gragas_Mid,Ashe_ADC,Milio_Support","Vayne_Top,Elise_Jungle,Qiyana_Mid,Twitch_ADC,Yuumi_Support"
NA1_5377547759,"Warwick_Top,MonkeyKing_Jungle,Hwei_Mid,Zyra_ADC,Pyke_Support","Malphite_Top,Vi_Jungle,Vladimir_Mid,Varus_ADC,Braum_Support"
NA1_5380968644,"KSante_Top,Morgana_Jungle,Leblanc_Mid,Jinx_ADC,Pyke_Support","Ambessa_Top,Gwen_Jungle,Viego_Mid,Senna_ADC,Seraphine_Support"
NA1_5381631451,"JarvanIV_Top,Varus_Jungle,Alistar_Mid,Syndra_ADC,Janna_Support","Thresh_Top,MissFortune_Jungle,Zoe_Mid,Morgana_ADC,Jhin_Support"
NA1_5376400316,"Rell_Top,Skarner_Jungle,Taliyah_Mid,Jax_ADC,Jhin_Support","Anivia_Top,Zac_Jungle,Samira_Mid,Yone_ADC,Chogath_Support"
NA1_5377316860,"Gwen_Top,LeeSin_Jungle,Galio_Mid,Jinx_ADC,Thresh_Support","Sett_Top,Jax_Jungle,Nautilus_Mid,Tristana_ADC,Leona_Support"
NA1_5381460690,"Shaco_Top,Kindred_Jungle,Viktor_Mid,Ezreal_ADC,Nami_Support","Teemo_Top,Viego_Jungle,Malzahar_Mid,Vayne_ADC,Leona_Support"
NA1_5380477522,"Quinn_Top,Zed_Jungle,Hwei_Mid,Caitlyn_ADC,Blitzcrank_Support","Swain_Top,Hecarim_Jungle,Yasuo_Mid,Ezreal_ADC,Pyke_Support"
NA1_5381408716,"Ambessa_Top,Elise_Jungle,Akshan_Mid,Aphelios_ADC,Sona_Support","Gangplank_Top,Khazix_Jungle,Mel_Mid,Jinx_ADC,Rakan_Support"
NA1_5381825538,"Darius_Top,Belveth_Jungle,Jayce_Mid,Ziggs_ADC,TahmKench_Support","Renekton_Top,Sylas_Jungle,Zed_Mid,Varus_ADC,Teemo_Support"
NA1_5381623238,"Urgot_Top,Lillia_Jungle,Akshan_Mid,Kaisa_ADC,Karma_Support","Sett_Top,Gwen_Jungle,Ahri_Mid,Xayah_ADC,Thresh_Support"
NA1_5381526483,"Ambessa_Top,Zed_Jungle,Lulu_Mid,Illaoi_ADC,Leona_Support","Caitlyn_Top,Annie_Jungle,Lucian_Mid,Malphite_ADC,TwistedFate_Support"
NA1_5376927351,"Pantheon_Top,MonkeyKing_Jungle,Malzahar_Mid,KogMaw_ADC,Zilean_Support","Aatrox_Top,Talon_Jungle,Vayne_Mid,Hwei_ADC,Yuumi_Support"
NA1_5382070519,"Riven_Top,MissFortune_Jungle,Darius_Mid,Pyke_ADC,TwistedFate_Support","Twitch_Top,Velkoz_Jungle,Mordekaiser_Mid,Xayah_ADC,Galio_Support"
NA1_5381964278,"Gangplank_Top,LeeSin_Jungle,Morgana_Mid,Jinx_ADC,Janna_Support","Renekton_Top,Vi_Jungle,Orianna_Mid,Lucian_ADC,Rakan_Support"
NA1_5374592483,"Olaf_Top,Diana_Jungle,Syndra_Mid,Kaisa_ADC,Pyke_Support","Yone_Top,Talon_Jungle,Viktor_Mid,Mel_ADC,Nautilus_Support"
NA1_5373556984,"Darius_Top,JarvanIV_Jungle,Chogath_Mid,Twitch_ADC,Janna_Support","Yasuo_Top,Rengar_Jungle,Lissandra_Mid,Jhin_ADC,Xerath_Support"
NA1_5378369545,"Gangplank_Top,Nocturne_Jungle,Velkoz_Mid,Lucian_ADC,Brand_Support","TahmKench_Top,Sejuani_Jungle,Zed_Mid,Smolder_ADC,Milio_Support"
NA1_5380583992,"Mordekaiser_Top,Zac_Jungle,Zed_Mid,Ezreal_ADC,Milio_Support","Darius_Top,Volibear_Jungle,Nasus_Mid,Caitlyn_ADC,Janna_Support"
NA1_5373033818,"Yunara_Top,Ashe_Jungle,Kassadin_Mid,Alistar_ADC,Nidalee_Support","Elise_Top,Naafiri_Jungle,Nami_Mid,Briar_ADC,Khazix_Support"
NA1_5375320147,"Warwick_Top,Talon_Jungle,Syndra_Mid,Zeri_ADC,Yuumi_Support","Irelia_Top,MasterYi_Jungle,Morgana_Mid,Smolder_ADC,Thresh_Support"
NA1_5373739251,"Nocturne_Top,Belveth_Jungle,Sylas_Mid,Jhin_ADC,Janna_Support","Poppy_Top,Evelynn_Jungle,Kassadin_Mid,MissFortune_ADC,Renata_Support"
NA1_5370002741,"Aatrox_Top,Kayn_Jungle,Neeko_Mid,Ashe_ADC,Alistar_Support","Nasus_Top,Sylas_Jungle,Nunu_Mid,Sivir_ADC,Soraka_Support"
NA1_5380239989,"Poppy_Top,Aatrox_Jungle,Ahri_Mid,Vayne_ADC,Thresh_Support","Ambessa_Top,LeeSin_Jungle,Zoe_Mid,KogMaw_ADC,Pyke_Support"
NA1_5378704936,"Sion_Top,Hecarim_Jungle,Hwei_Mid,Nilah_ADC,Milio_Support","Ryze_Top,JarvanIV_Jungle,Yone_Mid,Twitch_ADC,Rell_Support"
NA1_5371759016,"Sion_Top,Nunu_Jungle,Orianna_Mid,Kaisa_ADC,Nami_Support","MonkeyKing_Top,Taliyah_Jungle,Viego_Mid,Kalista_ADC,Sylas_Support"
